HUC10,HUC12,damID,streamID,reachID,Strahler,fr_StaStr,to_EndStr,fr_StaRea,to_EndRea,to_outlet,MIvalid,Z,MaxElev,Drainage,INFLOW_VOL,damLength,damOrient,PROC_CODE,VOL_1,AREA_1,V_A_1,V_LEN_1,V_STO_1,VOL_2,AREA_2,V_A_2,V_LEN_2,V_STO_2,VOL_3,AREA_3,V_A_3,V_LEN_3,V_STO_3,VOL_4,AREA_4,V_A_4,V_LEN_4,V_STO_4,VOL_5,AREA_5,V_A_5,V_LEN_5,V_STO_5,VOLmax,AREAmax,Vmax_Amax,Vmax_LEN,Vmax_STO,maxH,reachWid,B_orif,H_orif,_FID
Volga,Hewett,200523,20172,20172,2,420.000000000000000,123.430000000000000,420.000000000000000,123.430000000000000,7232.778685445690000,1,272.030731199999000,275.316819899999000,167283,31867.411499999900000,72.039154949999900,200,1,70.897459359999900,165.678633399999000,0.427921560000000,0.984151735000000,0.002224764000000,403,576,1,6,0,1387,1495,1,19,0,0,0,0,0,0,0,0,0,0,0,1859.275468999990000,1752.003326000000000,1.061228276000000,25.809234860000000,0.058344101000000,3.286088718000000,2,0.4,0.200000000000000,341
Volga,Hewett,200524,20172,20172,2,520.000000000000000,23.430000000000000,520.000000000000000,23.430000000000000,7132.778685445690000,1,268.075805699999000,269.083756800000000,194141,36983.860500000000000,21.566993780000000,200,1,13.378759179999900,55.471216540000000,0.241183807000000,0.620334912000000,0.000361746000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.847103669999900,56.692735669999900,0.244248289000000,0.642050710000000,0.000374409000000,1.007951156000000,2,0.4,0.200000000000000,342
Volga,Hewett,200525,20173,20173,2,20.000000000000000,64.939999999999900,20.000000000000000,64.939999999999900,7162.557706440300000,1,321.857696499999000,326.953826600000000,34423,6557.581500000000000,27.768731469999900,100,1,8.573956415000000,31.836856659999900,0.269309138000000,0.308762985000000,0.001307488000000,77,113,1,3,0,253,251,1,9,0,608,472,1,22,0,1205,694,2,43,0,1272.951984000000000,694.754010600000000,1.832234093000000,45.841200409999900,0.194119125000000,5.096130039000000,2,0.4,0.200000000000000,343
Volga,Hewett,200526,20174,20174,2,20.000000000000000,264.439999999999000,20.000000000000000,264.439999999999000,12154.084938854600000,1,311.468780499999000,316.607848900000000,23050,4391.024999999990000,35.089990059999900,100,1,14.551862249999900,39.068433270000000,0.372471098000000,0.414701236000000,0.003314001000000,88,114,1,2,0,252,230,1,7,0,562,392,1,16,0,1046,564,2,30,0,1125.338686999990000,564.714505300000000,1.992756828000000,32.070077089999900,0.256281549000000,5.139068365000000,2,0.4,0.200000000000000,344
Volga,Hewett,200529,20175,20175,2,20.000000000000000,11.080000000000000,20.000000000000000,11.080000000000000,7108.694914685310000,1,315.078155499999000,320.151706499999000,22002,4191.381000000000000,33.962551710000000,100,1,4.287858345000000,14.916879200000000,0.287450095000000,0.126252538000000,0.001023018000000,36,60,1,1,0,134,144,1,4,0,340,276,1,10,0,698,420,2,21,0,729.688652800000000,420.312932699999000,1.736060435000000,21.485095090000000,0.174092657000000,5.073550991000000,2,0.4,0.200000000000000,345
Volga,Hewett,200531,20177,20177,2,20.000000000000000,365.660000000000000,20.000000000000000,365.660000000000000,5765.839591016160000,1,326.316925000000000,331.422257999999000,50598,9638.918999999990000,79.667600899999900,100,1,64.419508759999900,242.720270999999000,0.265406381000000,0.808603598000000,0.006683271000000,608,841,1,8,0,1770,1502,1,22,0,3685,2362,2,46,0,6585,3490,2,83,1,6956.373273999990000,3528.079541000000000,1.971716679000000,87.317469029999900,0.721696414000000,5.105332927000000,2,0.4,0.200000000000000,346
Volga,Hewett,200532,20177,20177,2,120.000000000000000,265.660000000000000,120.000000000000000,265.660000000000000,5665.839591016160000,1,320.011108400000000,325.127231100000000,85864,16357.092000000000000,44.556142199999900,100,1,26.145513680000000,67.949700809999900,0.384777466000000,0.586799314000000,0.001598421000000,150,215,1,3,0,539,579,1,12,0,1353,1058,1,30,0,2744,1744,2,62,0,2949.074188000000000,1765.039792999990000,1.670825893000000,66.187826020000000,0.180293306000000,5.116122702000000,2,0.4,0.200000000000000,347
Volga,Hewett,200533,20177,20177,2,220.000000000000000,165.659999999999000,220.000000000000000,165.659999999999000,5565.839591016160000,1,315.152801500000000,320.254202200000000,121870,23216.235000000000000,48.632574400000000,100,1,93.566390080000000,216.220383300000000,0.432736214000000,1.923944830000000,0.004030214000000,504,592,1,10,0,1274,979,1,26,0,2530,1607,2,52,0,4521,2356,2,93,0,4763.574695999990000,2375.053546000000000,2.005670443000000,97.950288569999900,0.205182912000000,5.101400699000000,2,0.4,0.200000000000000,348
Volga,Hewett,200534,20177,20177,2,320.000000000000000,65.659999999999900,320.000000000000000,65.659999999999900,5465.839591016160000,1,309.822082500000000,314.936099000000000,142109,27071.764500000000000,54.844857900000000,100,1,7.669999488000000,56.305930269999900,0.136220101000000,0.139849017000000,0.000283321000000,213,387,1,4,0,834,852,1,15,0,1948,1444,1,36,0,3920,2374,2,71,0,4193.610561000000000,2392.707146000000000,1.752663533000000,76.463149360000000,0.154907175000000,5.114016519000000,2,0.4,0.200000000000000,349
Volga,Hewett,200535,20178,20178,2,20.000000000000000,152.259999999999000,20.000000000000000,152.259999999999000,7754.927335629080000,1,268.503082300000000,273.621064100000000,46842,8923.400999999990000,53.043586550000000,100,1,38.031158660000000,98.387972619999900,0.386542762000000,0.716979396000000,0.004261958000000,233,310,1,4,0,679,596,1,13,0,1442,922,2,27,0,2542,1285,2,48,0,2695.356491000000000,1288.253263999990000,2.092256676000000,50.813994049999900,0.302054843000000,5.117981874000000,2,0.4,0.200000000000000,350
Volga,Hewett,200536,20178,20178,2,120.000000000000000,52.259999999999900,120.000000000000000,52.259999999999900,7654.927335629080000,1,261.639770499999000,263.740358599999000,67976,12949.427999999900000,38.838098299999900,100,1,9.646858816000000,28.311875000000000,0.340735427000000,0.248386487000000,0.000744964000000,177,411,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.685004800000000,435.412661599999000,0.504544365000000,5.656430525000000,0.016964842000000,2.100588092000000,2,0.4,0.200000000000000,351
Volga,Hewett,200537,20179,20179,2,20.000000000000000,287.920000000000000,20.000000000000000,287.920000000000000,11173.693716789300000,1,305.506805400000000,310.606520100000000,23484,4473.702000000000000,42.021880619999900,100,1,19.309914070000000,42.187792229999900,0.457713311000000,0.459520464000000,0.004316317000000,90,105,1,2,0,245,215,1,6,0,526,362,1,13,0,989,548,2,24,0,1044.834041000000000,549.131236100000000,1.902703712000000,24.864047630000000,0.233550210000000,5.099714695000000,2,0.4,0.200000000000000,352
Volga,Hewett,200538,20179,20179,2,120.000000000000000,187.919999999999000,120.000000000000000,187.919999999999000,11073.693716789300000,1,295.644470200000000,300.146193900000000,39404,7506.462000000000000,95.645402489999900,200,1,41.159506340000000,134.009869199999000,0.307137874000000,0.430334394000000,0.005483210000000,333,462,1,3,0,1010,919,1,11,0,2219,1533,1,23,0,0,0,0,0,0,3077.974721000000000,1817.125181000000000,1.693870490000000,32.181104800000000,0.410043336000000,4.501723711000000,2,0.4,0.200000000000000,353
Volga,Hewett,200539,20179,20179,2,220.000000000000000,87.920000000000000,220.000000000000000,87.920000000000000,10973.693716789300000,1,285.986816400000000,287.043530900000000,58800,11201.399999999900000,55.213658780000000,200,1,251.828565900000000,400.827383600000000,0.628271860000000,4.560983123000000,0.022481883000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.192429800000000,411.639854200000000,0.668527177000000,4.984136821000000,0.024567682000000,1.056714510000000,2,0.4,0.200000000000000,354
Volga,Hewett,200543,20181,20181,2,20.000000000000000,36.439999999999900,20.000000000000000,36.439999999999900,12443.886474913500000,1,316.227569599999000,320.612910999999000,30844,5875.782000000000000,18.810944689999900,100,1,2.509710662000000,8.574030661000000,0.292710717000000,0.133417577000000,0.000427128000000,21,32,1,1,0,74,76,1,4,0,177,128,1,9,0,0,0,0,0,0,228.998870799999000,135.127578400000000,1.694686411000000,12.173703910000000,0.038973344000000,4.385341420000000,2,0.4,0.200000000000000,355
Volga,Hewett,200544,20182,20182,2,20.000000000000000,609.610000000000000,20.000000000000000,609.610000000000000,14193.023278075900000,1,373.720062299999000,377.819578100000000,50393,9599.866500000000000,91.719668729999900,300,1,112.463837699999000,313.639398599999000,0.358576882000000,1.226169254000000,0.011715146000000,848,1199,1,9,0,2529,2156,1,28,0,5342,3597,1,58,1,0,0,0,0,0,5705.061955000000000,3649.936623999990000,1.563057812000000,62.201074570000000,0.594285551000000,4.099515853000000,2,0.4,0.200000000000000,356
Volga,Hewett,200545,20182,20182,2,120.000000000000000,509.610000000000000,120.000000000000000,509.610000000000000,14093.023278075900000,1,368.350219700000000,373.460121300000000,79909,15222.664500000000000,69.191248029999900,200,1,16.998433420000000,45.785759270000000,0.371260272000000,0.245673173000000,0.001116653000000,139,245,1,2,0,624,750,1,9,0,1729,1539,1,25,0,3890,2860,1,56,0,4210.381051000000000,2924.360431000000000,1.439761325000000,60.851352890000000,0.276586339000000,5.109901546000000,2,0.4,0.200000000000000,357
Volga,Hewett,200546,20182,20182,2,220.000000000000000,409.610000000000000,220.000000000000000,409.610000000000000,13993.023278075900000,1,362.197937000000000,367.308332699999000,99279,18912.649499999900000,73.121208460000000,200,1,11.284589810000000,36.863816710000000,0.306115612000000,0.154327179000000,0.000596669000000,128,260,0,2,0,560,633,1,8,0,1476,1204,1,20,0,3007,1861,2,41,0,3214.801489999990000,1870.951035000000000,1.718271313000000,43.965376910000000,0.169981551000000,5.110395643000000,2,0.4,0.200000000000000,358
Volga,Hewett,200547,20182,20182,2,320.000000000000000,309.610000000000000,320.000000000000000,309.610000000000000,13893.023278075900000,1,351.558685299999000,356.678849800000000,117525,22388.512500000000000,48.377561120000000,100,1,22.898850840000000,59.734037499999900,0.383346778000000,0.473336198000000,0.001022795000000,163,236,1,3,0,513,487,1,11,0,1178,847,1,24,0,2248,1273,2,46,0,2402.434224000000000,1279.282758999990000,1.877954039000000,49.660093820000000,0.107306558000000,5.120164529000000,2,0.4,0.200000000000000,359
Volga,Hewett,200548,20182,20182,2,420.000000000000000,209.610000000000000,420.000000000000000,209.610000000000000,13793.023278075900000,1,343.405365000000000,348.532601100000000,168558,32110.298999999900000,51.106834990000000,200,1,59.862311609999900,146.148872000000000,0.409598178000000,1.171317136000000,0.001864271000000,304,344,1,6,0,771,609,1,15,0,1557,962,2,30,0,2705,1317,2,53,0,2874.083658999990000,1321.259223999990000,2.175260998000000,56.236776530000000,0.089506599000000,5.127236106000000,2,0.4,0.200000000000000,360
Volga,Hewett,200549,20182,20182,2,520.000000000000000,109.609999999999000,520.000000000000000,109.609999999999000,13693.023278075900000,1,336.073120099999000,341.177183899999000,196260,37387.529999999900000,30.867960249999900,100,1,29.383031769999900,73.269505830000000,0.401026750000000,0.951894182000000,0.000785905000000,181,237,1,6,0,528,465,1,17,0,1147,812,1,37,0,2153,1149,2,70,0,2274.338339999990000,1151.354483000000000,1.975358914000000,73.679579799999900,0.060831468000000,5.104063806000000,2,0.4,0.200000000000000,361
Volga,Hewett,200550,20182,20182,2,620.000000000000000,9.609999999999990,620.000000000000000,9.609999999999990,13593.023278075900000,1,328.655487100000000,331.020876999999000,204361,38930.770499999900000,9.610855011000000,300,1,3.992083744000000,14.361589159999900,0.277969499000000,0.415372383000000,0.000102543000000,48,82,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.491436260000000,93.947327590000000,0.878060487000000,8.583152713000000,0.002118926000000,2.365389930000000,2,0.4,0.200000000000000,362
Volga,Hewett,200552,20184,20184,2,20.000000000000000,81.510000000000000,20.000000000000000,81.510000000000000,13596.181572643300000,1,335.417785600000000,337.510542799999000,44744,8523.731999999990000,24.021312989999900,100,1,22.134036850000000,76.285791029999900,0.290146259000000,0.921433265000000,0.002596754000000,173,212,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.856027000000000,212.152847699999000,0.909042839000000,8.028538117000000,0.022625773000000,2.092757184000000,2,0.4,0.200000000000000,363
Volga,Hewett,200554,20185,20185,2,120.000000000000000,134.349999999999000,120.000000000000000,134.349999999999000,6807.655958114650000,1,262.757049600000000,264.852907099999000,34626,6596.252999999990000,47.497669510000000,200,1,50.893690980000000,127.553918199999000,0.398997472000000,1.071498697000000,0.007715546000000,405,647,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.073065199999000,672.627648399999000,0.697374047000000,9.875706956000000,0.071112049000000,2.095857523000000,2,0.4,0.200000000000000,364
Volga,Hewett,200556,20186,20186,2,20.000000000000000,152.949999999999000,20.000000000000000,152.949999999999000,7108.063115711730000,1,265.041961700000000,270.111594799999000,65189,12418.504499999900000,74.432983149999900,100,1,58.287828480000000,151.715154399999000,0.384192527000000,0.783091393000000,0.004693627000000,337,456,1,5,0,1042,1017,1,14,0,2551,2112,1,34,0,5309,3354,2,71,0,5544.484752999990000,3368.208203000000000,1.646122929000000,74.489621650000000,0.446469601000000,5.069633176000000,2,0.4,0.200000000000000,365
Volga,Hewett,200557,20186,20186,2,120.000000000000000,52.950000000000000,120.000000000000000,52.950000000000000,7008.063115711730000,1,259.984252900000000,261.323376399999000,74772,14244.066000000000000,23.671245509999900,200,1,23.300349910000000,94.431867019999900,0.246742447000000,0.984331387000000,0.001635793000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.158368749999900,224.746998300000000,0.352211017000000,3.344072822000000,0.005557287000000,1.339123452000000,2,0.4,0.200000000000000,366
Volga,Hewett,200558,20187,20187,2,20.000000000000000,658.830000000000000,20.000000000000000,658.830000000000000,11544.609535455300000,1,318.707733200000000,323.776098300000000,63424,12082.272000000000000,33.744825429999900,100,1,42.690350070000000,147.874495300000000,0.288693125000000,1.265093226000000,0.003533305000000,295,367,1,9,0,813,685,1,24,0,1698,1106,2,50,0,3051,1553,2,90,0,3158.732834999990000,1556.614499000000000,2.029232567000000,93.606435820000000,0.261435336000000,5.068365193000000,2,0.4,0.200000000000000,367
Volga,Hewett,200559,20187,20187,2,120.000000000000000,558.830000000000000,120.000000000000000,558.830000000000000,11444.609535455300000,1,312.851074200000000,317.943864299999000,98842,18829.401000000000000,54.466081480000000,200,1,30.250869850000000,75.960465279999900,0.398244926000000,0.555407495000000,0.001606576000000,174,236,1,3,0,555,571,1,10,0,1363,1061,1,25,0,2713,1614,2,50,0,2865.682267000000000,1622.730999000000000,1.765962608000000,52.614070790000000,0.152191897000000,5.092790106000000,2,0.4,0.200000000000000,368
Volga,Hewett,200560,20187,20187,2,220.000000000000000,458.829999999999000,220.000000000000000,458.829999999999000,11344.609535455300000,1,303.963073699999000,309.045484199999000,127692,24325.326000000000000,26.688114160000000,300,1,8.590961596000000,21.318279690000000,0.402985687000000,0.321902160000000,0.000353169000000,52,84,1,2,0,215,238,1,8,0,530,404,1,20,0,1034,579,2,39,0,1083.184230000000000,580.858053400000000,1.864800227000000,40.586765470000000,0.044529074000000,5.082410463000000,2,0.4,0.200000000000000,369
Volga,Hewett,200561,20187,20187,2,320.000000000000000,358.829999999999000,320.000000000000000,358.829999999999000,11244.609535455300000,1,296.620880100000000,301.711135399999000,167378,31885.508999999900000,30.488034320000000,200,1,8.939788938000000,41.219257040000000,0.216883796000000,0.293222870000000,0.000280372000000,94,134,1,3,0,290,267,1,10,0,706,611,1,23,0,1517,963,2,50,0,1604.923970999990000,967.835179199999000,1.658261660000000,52.641110089999900,0.050333961000000,5.090255301000000,2,0.4,0.200000000000000,370
Volga,Hewett,200562,20187,20187,2,420.000000000000000,258.829999999999000,420.000000000000000,258.829999999999000,11144.609535455300000,1,291.838287400000000,296.923499999999000,222730,42430.065000000000000,33.421406300000000,100,1,12.758041290000000,44.309134659999900,0.287932531000000,0.381732629000000,0.000300684000000,128,211,1,4,0,451,477,1,13,0,1157,942,1,35,0,2329,1360,2,70,0,2446.909486999990000,1363.768049999990000,1.794227022000000,73.213839809999900,0.057669237000000,5.085212682000000,2,0.4,0.200000000000000,371
Volga,Hewett,200563,20187,20187,2,520.000000000000000,158.830000000000000,520.000000000000000,158.830000000000000,11044.609535455300000,1,288.111419699999000,293.202711799999000,246419,46942.819499999900000,47.554570190000000,300,1,19.729100350000000,72.906991360000000,0.270606426000000,0.414872856000000,0.000420279000000,187,262,1,4,0,686,795,1,14,0,1867,1563,1,39,0,3738,2143,2,79,0,3936.361553000000000,2154.624863999990000,1.826935918000000,82.775673040000000,0.083854391000000,5.091292132000000,2,0.4,0.200000000000000,372
Volga,Hewett,200565,20188,20188,2,20.000000000000000,315.050000000000000,20.000000000000000,315.050000000000000,13898.464728828800000,1,350.550262499999000,355.686309400000000,55834,10636.377000000000000,55.361638149999900,100,1,10.930213110000000,43.798096700000000,0.249559089000000,0.197432978000000,0.001027626000000,117,177,1,2,0,393,389,1,7,0,962,775,1,17,0,1963,1220,2,35,0,2131.236734999990000,1228.115882000000000,1.735371040000000,38.496634239999900,0.200372433000000,5.136046962000000,2,0.4,0.200000000000000,373
