damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
300933,54,11.440677966101696,0,0.0,0,0.0,29,6.1440677966101696,14,2.9661016949152543,3,0.635593220338983
300934,131,27.75423728813559,8,1.694915254237288,124,26.271186440677965,177,37.5,194,41.101694915254235,10,2.1186440677966103
300935,0,0.0,121,25.635593220338983,2,0.423728813559322,81,17.161016949152543,15,3.1779661016949152,173,36.652542372881356
300936,168,35.59322033898305,88,18.64406779661017,42,8.898305084745763,1,0.211864406779661,10,2.1186440677966103,92,19.491525423728813
300937,49,10.38135593220339,0,0.0,138,29.23728813559322,216,45.76271186440678,178,37.71186440677966,183,38.771186440677965
300939,196,41.52542372881356,3,0.635593220338983,37,7.838983050847458,173,36.652542372881356,359,76.05932203389831,382,80.9322033898305
300941,211,44.70338983050848,192,40.67796610169491,37,7.838983050847458,174,36.86440677966102,174,36.86440677966102,358,75.84745762711864
300942,151,31.991525423728813,208,44.067796610169495,0,0.0,110,23.305084745762713,185,39.19491525423729,48,10.169491525423728
300943,213,45.1271186440678,164,34.74576271186441,446,94.49152542372882,187,39.61864406779661,62,13.135593220338983,309,65.46610169491525
300944,0,0.0,4,0.847457627118644,0,0.0,26,5.508474576271187,119,25.21186440677966,54,11.440677966101696
300946,0,0.0,1,0.211864406779661,0,0.0,0,0.0,16,3.389830508474576,0,0.0
300947,209,44.279661016949156,194,41.101694915254235,169,35.80508474576271,177,37.5,223,47.24576271186441,364,77.11864406779661
300948,306,64.83050847457628,247,52.33050847457627,405,85.80508474576271,177,37.5,358,75.84745762711864,382,80.9322033898305
300953,0,0.0,88,18.64406779661017,0,0.0,4,0.847457627118644,113,23.940677966101696,110,23.305084745762713
300954,120,25.423728813559322,0,0.0,0,0.0,4,0.847457627118644,12,2.542372881355932,132,27.966101694915253
300955,0,0.0,45,9.533898305084746,1,0.211864406779661,14,2.9661016949152543,7,1.4830508474576272,129,27.33050847457627
